城市,全部企业,企业密度
昆明市,109,51.87265026412221
中卫市,2,1.146683790477938
成都市,374,260.89989536100455
巴中市,1,0.813206473123526
甘南藏族自治州,1,0.2732688418866481
海东市,2,1.5405946695424433
达州市,2,1.2056908608632746
红河哈尼族彝族自治州,4,1.243239883135451
白银市,1,0.49753719090502013
眉山市,8,11.204481792717086
泸州市,6,4.9063701038515
玉溪市,2,1.3385089010841922
阿克苏地区,5,0.391184271262821
保山市,1,0.5246039240373518
西双版纳傣族自治州,1,0.5236698785085881
宜宾市,10,7.53522718709969
吴忠市,2,1.1934598400763814
楚雄彝族自治州,4,1.4065192165687963
绵阳市,26,12.835069358740189
德阳市,16,27.06817797327017
临沧市,2,0.8467042038863721
石嘴山市,2,4.909180166912125
大理白族自治州,2,0.7066638400113066
巴音郭楞蒙古自治州,15,0.3181160741931516
曲靖市,7,2.422145328719723
伊犁哈萨克自治州,5,0.17930661772313228
凉山彝族自治州,5,0.8297240337863626
日喀则市,1,0.0557911180540058
广元市,4,2.4511305839818616
乌鲁木齐市,93,65.41786540801756
资阳市,3,5.220114842526535
南充市,12,9.613843935266784
延安市,5,1.3502200858739974
吐鲁番市,1,0.14335067876546395
攀枝花市,2,2.6986911347996223
咸阳市,13,12.756353645373368
丽江市,5,2.4324981756263684
遂宁市,1,1.8789928598271326
商洛市,1,0.510542706897432
固原市,1,0.9502993442934524
德宏傣族景颇族自治州,1,0.8950948800572861
昭通市,1,0.44565265831810685
阿坝藏族羌族自治州,1,0.12047902460181682
普洱市,3,0.6777210500158134
迪庆藏族自治州,1,0.4312947468299836
渭南市,5,3.837004067224311
文山壮族苗族自治州,1,0.3179043743641913
安康市,7,2.974167233174711
榆林市,11,2.5629077353215286
广安市,2,3.155071777882947
宝鸡市,12,6.62361318099023
汉中市,6,2.2142672620585304
铜川市,3,7.722007722007722
西安市,421,415.39220522940303
