城市,全部企业,企业密度
嘉兴市,327,774.3310442813166
盐城市,188,110.77068112184774
金华市,296,270.51727289343813
淮安市,93,92.72183449651045
绍兴市,201,242.7829448000966
舟山市,48,329.8969072164948
宁波市,856,913.9850388336868
衢州市,65,73.48784624081401
丽水市,77,44.57308248914617
马鞍山市,84,207.4586317609286
安庆市,73,53.92229280543654
滁州市,49,36.25332938739272
台州市,164,163.37915919505878
亳州市,21,24.644994718929702
淮北市,35,127.69062385990514
合肥市,1298,1134.1197029270422
淮南市,35,63.26482656399689
铜陵市,29,96.4095744680851
芜湖市,115,190.83969465648855
蚌埠市,44,73.93715341959334
黄山市,24,24.47231569287244
阜阳市,69,68.19529551294723
南平市,62,23.59208523592085
宿州市,35,35.214810343092864
池州市,27,32.14668412906298
龙岩市,110,57.809543830145046
莆田市,99,239.65141612200435
厦门市,2222,11621.338912133891
三明市,77,33.52928369257566
六安市,49,31.71315772441913
宁德市,154,114.65157832042881
福州市,1848,1508.4482899355153
宣城市,31,25.17664257289044
宜春市,79,42.316139054046815
九江市,88,46.126428346786874
赣州市,123,31.247618321774254
枣庄市,87,190.6222611744084
抚州市,39,20.746887966804977
萍乡市,29,75.69825110937093
南昌市,524,728.283530229326
景德镇市,17,32.307107563664005
漳州市,197,152.92335900427486
吉安市,56,22.159787899172965
上饶市,91,40.02287021154945
青岛市,1485,1314.9738776233064
泉州市,465,411.97838220962166
新余市,32,101.26582278481013
鹰潭市,17,47.75280898876404
潍坊市,285,176.54711020256457
日照市,133,248.18063071468555
济宁市,266,237.77598998837937
威海市,149,257.0294980162153
东营市,185,224.4328521169477
济南市,1756,1714.1741507223742
泰安市,163,210.0244813812653
烟台市,404,111.13556338028168
淄博市,225,377.2003352891869
鹤壁市,21,98.13084112149532
聊城市,96,111.26564673157162
平顶山市,45,56.89001264222503
新乡市,80,96.49017006392474
临沂市,259,150.66022918969227
南阳市,105,39.606201199502095
漯河市,18,68.78104700038212
洛阳市,152,99.76371751115778
濮阳市,31,72.58253336455162
许昌市,43,86.36272343844145
三门峡市,20,20.128824476650564
德州市,100,96.54373431164316
郑州市,1463,1933.349015088844
开封市,35,56.08974358974359
焦作市,34,85.59919436052367
菏泽市,71,58.41217605923488
滨州市,121,131.92324465765373
安阳市,55,74.80957562568008
荆门市,36,29.175784099197667
黄冈市,51,29.2146416910122
荆州市,58,41.13766933825094
湘潭市,59,117.85856971634038
襄阳市,143,72.48580697485806
潜江市,5,24.950099800399197
商丘市,30,28.026905829596412
仙桃市,15,59.10165484633569
株洲市,113,92.15462404175501
神农架林区,4,12.373289779353309
黄石市,45,98.5761226725082
孝感市,54,60.646900269541774
天门市,9,34.32494279176201
鄂州市,29,181.70426065162906
衡阳市,49,32.02823713968233
周口市,42,35.11412089290193
邵阳市,27,12.965808682289664
十堰市,115,48.592918110369304
宜昌市,185,87.74426105103396
咸宁市,48,49.223044999092444
驻马店市,27,17.900948087250548
济源市,13,67.32263076126358
恩施土家族苗族自治州,67,27.916666666666668
随州市,28,29.124193883919283
武汉市,2167,2528.8389163452616
信阳市,43,22.732078663565233
揭阳市,35,66.4767331433998
阳江市,24,30.16970458830924
云浮市,12,15.414258188824661
韶关市,56,30.4132949546516
怀化市,26,9.429514380009428
河源市,57,36.412418551169026
益阳市,29,23.538961038961038
肇庆市,60,40.29279430528507
郴州市,42,21.714403887912315
清远市,29,15.234292918680394
常德市,44,24.206414699895472
珠海市,843,4854.704398604056
岳阳市,56,37.690133261542606
张家界市,22,23.07530941892175
汕头市,125,568.4298603026775
湛江市,117,88.21533589685592
娄底市,46,56.72009864364981
潮州市,27,85.82326764144946
江门市,107,112.58417508417509
北海市,46,115.31712208573576
茂名市,51,44.631136781307426
长沙市,1322,1118.4433164128593
梅州市,58,36.55959118812998
永州市,25,11.231412013118288
湘西土家族苗族自治州,11,7.110536522301228
汕尾市,17,34.96503496503497
梧州市,19,15.11294941139039
佛山市,691,1819.5127602877517
惠州市,271,238.85069628062752
东莞市,731,2971.448082989171
深圳市,5592,27278.048780487803
中山市,256,1435.243066262257
广州市,5739,7719.520068869041
南宁市,1039,470.15702067966873
柳州市,155,83.34677636177878
桂林市,143,51.68612426356309
贵港市,35,33.01263912469345
定安县,1,8.357989402069437
琼海市,4,23.389897903095648
百色市,39,10.772885475940555
防城港市,19,30.48780487804878
澄迈县,22,105.95873388945613
玉林市,44,34.310667498440424
昌江黎族自治县,1,6.1708968164343325
陵水黎族自治县,4,36.104993320576234
河池市,15,4.480822081491217
保亭黎族苗族自治县,1,8.571404081702623
崇左市,11,6.346642049388414
重庆市,2075,252.12636695018224
万宁市,2,10.527091469897783
东方市,2,8.800415379605917
三沙市,2,740.7407407407406
文昌市,2,8.132792231556861
海南省洋浦经济开发区,1,87.18395815170008
来宾市,17,12.703631744133911
钦州市,24,22.060851181174737
海口市,644,2794.1201992329184
三亚市,111,578.2514925139875
儋州市,14,41.249263406010606
贺州市,12,10.210159108312771
西藏自治区,1,0.008316914358237778
海西蒙古族藏族自治州,13,0.432103279331503
拉萨市,66,22.271707406456297
酒泉市,41,2.135416666666667
临高县,1,7.444187206419866
遵义市,66,21.451555237754736
安顺市,14,15.171218032076288
定西市,22,11.219338059054515
五指山市,1,8.843218577833587
黔西南布依族苗族自治州,18,10.71046054980364
屯昌县,1,8.170134888927016
和田地区,14,0.5623709559502864
嘉峪关市,15,122.54901960784314
平凉市,31,27.75042520812819
天水市,46,32.21965398893325
阿勒泰地区,10,0.847457627118644
金昌市,24,31.792290369585373
武威市,22,6.800262984715791
张掖市,39,10.66973079448457
海东市,6,4.62178400862733
六盘水市,16,16.13879362517652
海南藏族自治州,3,0.06741573033707865
白银市,22,10.945818199910443
山南市,5,0.6308829838241602
黔东南苗族侗族自治州,13,4.292979327653391
黔南布依族苗族自治州,17,6.489788127505249
西宁市,208,273.43236492704085
庆阳市,49,18.06984548438249
陇南市,23,8.261791012608212
黄南藏族自治州,1,0.548666739822232
昌都市,2,0.18212116521121502
铜仁市,15,8.326856889086265
临夏回族自治州,10,13.64070386031919
林芝市,7,0.6128792190167667
海北藏族自治州,2,0.5815644082582145
兰州市,690,523.0442692540934
日喀则市,2,0.1115822361080116
贵阳市,693,861.6187989556136
毕节市,19,7.076613654139818
博尔塔拉蒙古自治州,7,0.25735294117647056
吐鲁番市,6,0.8601040725927837
攀枝花市,23,31.034948050195656
自贡市,48,109.78956999085086
克拉玛依市,37,47.84688995215311
银川市,313,346.79980233519257
克孜勒苏柯尔克孜自治州,5,0.689959706353149
喀什地区,26,2.3339736799583473
内江市,30,55.71030640668524
塔城地区,9,0.9484572499756034
丽江市,14,6.810994891753832
昌吉回族自治州,26,3.529711550614502
遂宁市,30,56.36978579481398
乐山市,21,16.50943396226415
石河子市,14,2247.191011235955
昆明市,866,412.12582686908104
中卫市,12,6.880102742867627
固原市,18,17.105388197282142
德宏傣族景颇族自治州,10,8.950948800572862
成都市,2767,1930.240669689571
巴中市,22,17.89054240871757
阿拉尔市,2,2.8887540803651386
甘南藏族自治州,3,0.8198065256599442
北屯市,2,21.95389681668496
达州市,21,12.659754039064383
昭通市,16,7.13044253308971
哈密市,16,1.1659937910830624
红河哈尼族彝族自治州,43,13.364828743706099
甘孜藏族自治州,3,0.20042356179392448
雅安市,13,8.640170144889007
眉山市,39,54.62184873949579
泸州市,63,51.51688609044075
普洱市,15,3.388605250079067
玉溪市,17,11.377325659215634
阿克苏地区,32,2.503579336082055
五家渠市,2,26.954177897574123
保山市,10,5.246039240373518
西双版纳傣族自治州,18,9.426057813154586
迪庆藏族自治州,5,2.1564737341499183
宜宾市,64,48.22545399743802
吴忠市,16,9.547678720611051
阿里地区,2,0.05931637873507822
楚雄彝族自治州,28,9.845634515981574
绵阳市,220,108.6044330354939
德阳市,79,133.64912874302146
文山壮族苗族自治州,14,4.450661241098677
临沧市,21,8.890394140806908
石嘴山市,15,36.81885125184094
大理白族自治州,28,9.893293760158292
巴音郭楞蒙古自治州,92,1.9511119217179964
广安市,20,31.55071777882947
曲靖市,50,17.301038062283737
伊犁哈萨克自治州,27,0.9682557357049143
怒江傈僳族自治州,4,2.7425437092903664
凉山彝族自治州,35,5.808068236504538
广元市,32,19.609044671854893
资阳市,23,40.020880459370105
南充市,69,55.27960262778401
延安市,52,14.042288893089573
咸阳市,93,91.25699146305563
商洛市,6,3.063256241384592
阿坝藏族羌族自治州,4,0.4819160984072673
渭南市,45,34.5330366050188
安康市,46,19.544527532290957
榆林市,155,36.113699906803355
宝鸡市,114,62.92432521940718
汉中市,46,16.9760490091154
铜川市,19,48.9060489060489
西安市,3191,3148.4953132708433
